,,deriv,in_param,out_param,timestep,trajectory
107683,107683,0.0,dinv_z,qi,107683.0,1.0
107684,107684,0.0,dinv_z,qi,107684.0,1.0
107685,107685,0.0,dinv_z,qi,107685.0,1.0
107686,107686,0.0,dinv_z,qi,107686.0,1.0
107687,107687,0.0,dinv_z,qi,107687.0,1.0
107688,107688,0.0,dinv_z,qi,107688.0,1.0
107689,107689,0.0,dinv_z,qi,107689.0,1.0
107690,107690,0.0,dinv_z,qi,107690.0,1.0
107691,107691,0.0,dinv_z,qi,107691.0,1.0
107692,107692,0.0,dinv_z,qi,107692.0,1.0
107693,107693,0.0,dinv_z,qi,107693.0,1.0
107694,107694,0.0,dinv_z,qi,107694.0,1.0
107695,107695,0.0,dinv_z,qi,107695.0,1.0
107696,107696,0.0,dinv_z,qi,107696.0,1.0
107697,107697,0.0,dinv_z,qi,107697.0,1.0
107698,107698,0.0,dinv_z,qi,107698.0,1.0
107699,107699,0.0,dinv_z,qi,107699.0,1.0
107700,107700,0.0,dinv_z,qi,107700.0,1.0
107701,107701,0.0,dinv_z,qi,107701.0,1.0
107702,107702,0.0,dinv_z,qi,107702.0,1.0
107703,107703,0.0,dinv_z,qi,107703.0,1.0
107704,107704,0.0,dinv_z,qi,107704.0,1.0
107705,107705,0.0,dinv_z,qi,107705.0,1.0
107706,107706,0.0,dinv_z,qi,107706.0,1.0
107707,107707,0.0,dinv_z,qi,107707.0,1.0
107708,107708,0.0,dinv_z,qi,107708.0,1.0
107709,107709,0.0,dinv_z,qi,107709.0,1.0
107710,107710,0.0,dinv_z,qi,107710.0,1.0
107711,107711,0.0,dinv_z,qi,107711.0,1.0
107712,107712,0.0,dinv_z,qi,107712.0,1.0
107713,107713,0.0,dinv_z,qi,107713.0,1.0
107714,107714,0.0,dinv_z,qi,107714.0,1.0
107715,107715,0.0,dinv_z,qi,107715.0,1.0
107716,107716,0.0,dinv_z,qi,107716.0,1.0
107717,107717,0.0,dinv_z,qi,107717.0,1.0
107718,107718,0.0,dinv_z,qi,107718.0,1.0
107719,107719,0.0,dinv_z,qi,107719.0,1.0
107720,107720,0.0,dinv_z,qi,107720.0,1.0
107721,107721,0.0,dinv_z,qi,107721.0,1.0
107722,107722,0.0,dinv_z,qi,107722.0,1.0
107723,107723,0.0,dinv_z,qi,107723.0,1.0
107724,107724,0.0,dinv_z,qi,107724.0,1.0
107725,107725,0.0,dinv_z,qi,107725.0,1.0
107726,107726,0.0,dinv_z,qi,107726.0,1.0
107727,107727,0.0,dinv_z,qi,107727.0,1.0
107728,107728,0.0,dinv_z,qi,107728.0,1.0
107729,107729,0.0,dinv_z,qi,107729.0,1.0
107730,107730,0.0,dinv_z,qi,107730.0,1.0
107731,107731,0.0,dinv_z,qi,107731.0,1.0
107732,107732,0.0,dinv_z,qi,107732.0,1.0
107733,107733,0.0,dinv_z,qi,107733.0,1.0
107734,107734,0.0,dinv_z,qi,107734.0,1.0
107735,107735,0.0,dinv_z,qi,107735.0,1.0
107736,107736,0.0,dinv_z,qi,107736.0,1.0
107737,107737,0.0,dinv_z,qi,107737.0,1.0
107738,107738,0.0,dinv_z,qi,107738.0,1.0
107739,107739,0.0,dinv_z,qi,107739.0,1.0
107740,107740,0.0,dinv_z,qi,107740.0,1.0
107741,107741,0.0,dinv_z,qi,107741.0,1.0
107742,107742,0.0,dinv_z,qi,107742.0,1.0
107743,107743,0.0,dinv_z,qi,107743.0,1.0
107744,107744,0.0,dinv_z,qi,107744.0,1.0
107745,107745,0.0,dinv_z,qi,107745.0,1.0
107746,107746,0.0,dinv_z,qi,107746.0,1.0
107747,107747,0.0,dinv_z,qi,107747.0,1.0
107748,107748,0.0,dinv_z,qi,107748.0,1.0
107749,107749,0.0,dinv_z,qi,107749.0,1.0
107750,107750,0.0,dinv_z,qi,107750.0,1.0
107751,107751,0.0,dinv_z,qi,107751.0,1.0
107752,107752,0.0,dinv_z,qi,107752.0,1.0
107753,107753,0.0,dinv_z,qi,107753.0,1.0
107754,107754,0.0,dinv_z,qi,107754.0,1.0
107755,107755,0.0,dinv_z,qi,107755.0,1.0
107756,107756,0.0,dinv_z,qi,107756.0,1.0
107757,107757,0.0,dinv_z,qi,107757.0,1.0
107758,107758,0.0,dinv_z,qi,107758.0,1.0
107759,107759,0.0,dinv_z,qi,107759.0,1.0
107760,107760,0.0,dinv_z,qi,107760.0,1.0
107761,107761,0.0,dinv_z,qi,107761.0,1.0
107762,107762,0.0,dinv_z,qi,107762.0,1.0
107763,107763,0.0,dinv_z,qi,107763.0,1.0
107764,107764,0.0,dinv_z,qi,107764.0,1.0
107765,107765,0.0,dinv_z,qi,107765.0,1.0
107766,107766,0.0,dinv_z,qi,107766.0,1.0
107767,107767,0.0,dinv_z,qi,107767.0,1.0
107768,107768,0.0,dinv_z,qi,107768.0,1.0
107769,107769,0.0,dinv_z,qi,107769.0,1.0
107770,107770,0.0,dinv_z,qi,107770.0,1.0
107771,107771,0.0,dinv_z,qi,107771.0,1.0
107772,107772,0.0,dinv_z,qi,107772.0,1.0
107773,107773,0.0,dinv_z,qi,107773.0,1.0
107774,107774,0.0,dinv_z,qi,107774.0,1.0
107775,107775,0.0,dinv_z,qi,107775.0,1.0
107776,107776,0.0,dinv_z,qi,107776.0,1.0
107777,107777,0.0,dinv_z,qi,107777.0,1.0
107778,107778,0.0,dinv_z,qi,107778.0,1.0
107779,107779,0.0,dinv_z,qi,107779.0,1.0
107780,107780,0.0,dinv_z,qi,107780.0,1.0
107781,107781,0.0,dinv_z,qi,107781.0,1.0
107782,107782,0.0,dinv_z,qi,107782.0,1.0
107783,107783,0.0,dinv_z,qi,107783.0,1.0
107784,107784,0.0,dinv_z,qi,107784.0,1.0
107785,107785,0.0,dinv_z,qi,107785.0,1.0
107786,107786,0.0,dinv_z,qi,107786.0,1.0
107787,107787,0.0,dinv_z,qi,107787.0,1.0
107788,107788,0.0,dinv_z,qi,107788.0,1.0
107789,107789,0.0,dinv_z,qi,107789.0,1.0
107790,107790,0.0,dinv_z,qi,107790.0,1.0
107791,107791,0.0,dinv_z,qi,107791.0,1.0
107792,107792,0.0,dinv_z,qi,107792.0,1.0
107793,107793,0.0,dinv_z,qi,107793.0,1.0
107794,107794,0.0,dinv_z,qi,107794.0,1.0
107795,107795,0.0,dinv_z,qi,107795.0,1.0
107796,107796,0.0,dinv_z,qi,107796.0,1.0
107797,107797,0.0,dinv_z,qi,107797.0,1.0
107798,107798,0.0,dinv_z,qi,107798.0,1.0
107799,107799,0.0,dinv_z,qi,107799.0,1.0
107800,107800,0.0,dinv_z,qi,107800.0,1.0
107801,107801,0.0,dinv_z,qi,107801.0,1.0
107802,107802,0.0,dinv_z,qi,107802.0,1.0
107803,107803,0.0,dinv_z,qi,107803.0,1.0
107804,107804,0.0,dinv_z,qi,107804.0,1.0
107805,107805,0.0,dinv_z,qi,107805.0,1.0
107806,107806,0.0,dinv_z,qi,107806.0,1.0
107807,107807,0.0,dinv_z,qi,107807.0,1.0
107808,107808,0.0,dinv_z,qi,107808.0,1.0
107809,107809,0.0,dinv_z,qi,107809.0,1.0
107810,107810,0.0,dinv_z,qi,107810.0,1.0
107811,107811,0.0,dinv_z,qi,107811.0,1.0
107812,107812,0.0,dinv_z,qi,107812.0,1.0
107813,107813,0.0,dinv_z,qi,107813.0,1.0
107814,107814,0.0,dinv_z,qi,107814.0,1.0
107815,107815,0.0,dinv_z,qi,107815.0,1.0
107816,107816,0.0,dinv_z,qi,107816.0,1.0
107817,107817,0.0,dinv_z,qi,107817.0,1.0
107818,107818,0.0,dinv_z,qi,107818.0,1.0
107819,107819,0.0,dinv_z,qi,107819.0,1.0
107820,107820,0.0,dinv_z,qi,107820.0,1.0
107821,107821,0.0,dinv_z,qi,107821.0,1.0
107822,107822,0.0,dinv_z,qi,107822.0,1.0
107823,107823,0.0,dinv_z,qi,107823.0,1.0
107824,107824,0.0,dinv_z,qi,107824.0,1.0
107825,107825,0.0,dinv_z,qi,107825.0,1.0
107826,107826,0.0,dinv_z,qi,107826.0,1.0
107827,107827,0.0,dinv_z,qi,107827.0,1.0
107828,107828,0.0,dinv_z,qi,107828.0,1.0
107829,107829,0.0,dinv_z,qi,107829.0,1.0
107830,107830,0.0,dinv_z,qi,107830.0,1.0
107831,107831,0.0,dinv_z,qi,107831.0,1.0
107832,107832,0.0,dinv_z,qi,107832.0,1.0
107833,107833,0.0,dinv_z,qi,107833.0,1.0
107834,107834,0.0,dinv_z,qi,107834.0,1.0
107835,107835,0.0,dinv_z,qi,107835.0,1.0
107836,107836,0.0,dinv_z,qi,107836.0,1.0
107837,107837,0.0,dinv_z,qi,107837.0,1.0
107838,107838,0.0,dinv_z,qi,107838.0,1.0
107839,107839,0.0,dinv_z,qi,107839.0,1.0
107840,107840,0.0,dinv_z,qi,107840.0,1.0
107841,107841,0.0,dinv_z,qi,107841.0,1.0
107842,107842,0.0,dinv_z,qi,107842.0,1.0
107843,107843,0.0,dinv_z,qi,107843.0,1.0
107844,107844,0.0,dinv_z,qi,107844.0,1.0
107845,107845,0.0,dinv_z,qi,107845.0,1.0
107846,107846,0.0,dinv_z,qi,107846.0,1.0
107847,107847,0.0,dinv_z,qi,107847.0,1.0
107848,107848,0.0,dinv_z,qi,107848.0,1.0
107849,107849,0.0,dinv_z,qi,107849.0,1.0
107850,107850,0.0,dinv_z,qi,107850.0,1.0
107851,107851,0.0,dinv_z,qi,107851.0,1.0
107852,107852,0.0,dinv_z,qi,107852.0,1.0
107853,107853,0.0,dinv_z,qi,107853.0,1.0
107854,107854,0.0,dinv_z,qi,107854.0,1.0
107855,107855,0.0,dinv_z,qi,107855.0,1.0
107856,107856,0.0,dinv_z,qi,107856.0,1.0
107857,107857,0.0,dinv_z,qi,107857.0,1.0
107858,107858,0.0,dinv_z,qi,107858.0,1.0
107859,107859,0.0,dinv_z,qi,107859.0,1.0
107860,107860,0.0,dinv_z,qi,107860.0,1.0
107861,107861,0.0,dinv_z,qi,107861.0,1.0
107862,107862,0.0,dinv_z,qi,107862.0,1.0
107863,107863,0.0,dinv_z,qi,107863.0,1.0
107864,107864,0.0,dinv_z,qi,107864.0,1.0
107865,107865,0.0,dinv_z,qi,107865.0,1.0
107866,107866,0.0,dinv_z,qi,107866.0,1.0
107867,107867,0.0,dinv_z,qi,107867.0,1.0
107868,107868,0.0,dinv_z,qi,107868.0,1.0
107869,107869,0.0,dinv_z,qi,107869.0,1.0
107870,107870,0.0,dinv_z,qi,107870.0,1.0
107871,107871,0.0,dinv_z,qi,107871.0,1.0
107872,107872,0.0,dinv_z,qi,107872.0,1.0
107873,107873,0.0,dinv_z,qi,107873.0,1.0
107874,107874,0.0,dinv_z,qi,107874.0,1.0
107875,107875,0.0,dinv_z,qi,107875.0,1.0
107876,107876,0.0,dinv_z,qi,107876.0,1.0
107877,107877,0.0,dinv_z,qi,107877.0,1.0
107878,107878,0.0,dinv_z,qi,107878.0,1.0
107879,107879,0.0,dinv_z,qi,107879.0,1.0
107880,107880,0.0,dinv_z,qi,107880.0,1.0
107881,107881,0.0,dinv_z,qi,107881.0,1.0
107882,107882,0.0,dinv_z,qi,107882.0,1.0
107883,107883,0.0,dinv_z,qi,107883.0,1.0
107884,107884,0.0,dinv_z,qi,107884.0,1.0
107885,107885,0.0,dinv_z,qi,107885.0,1.0
107886,107886,0.0,dinv_z,qi,107886.0,1.0
107887,107887,0.0,dinv_z,qi,107887.0,1.0
107888,107888,0.0,dinv_z,qi,107888.0,1.0
107889,107889,0.0,dinv_z,qi,107889.0,1.0
107890,107890,0.0,dinv_z,qi,107890.0,1.0
107891,107891,0.0,dinv_z,qi,107891.0,1.0
107892,107892,0.0,dinv_z,qi,107892.0,1.0
107893,107893,0.0,dinv_z,qi,107893.0,1.0
107894,107894,0.0,dinv_z,qi,107894.0,1.0
107895,107895,0.0,dinv_z,qi,107895.0,1.0
107896,107896,0.0,dinv_z,qi,107896.0,1.0
107897,107897,0.0,dinv_z,qi,107897.0,1.0
107898,107898,0.0,dinv_z,qi,107898.0,1.0
107899,107899,0.0,dinv_z,qi,107899.0,1.0
107900,107900,0.0,dinv_z,qi,107900.0,1.0
107901,107901,0.0,dinv_z,qi,107901.0,1.0
107902,107902,0.0,dinv_z,qi,107902.0,1.0
107903,107903,0.0,dinv_z,qi,107903.0,1.0
107904,107904,0.0,dinv_z,qi,107904.0,1.0
107905,107905,0.0,dinv_z,qi,107905.0,1.0
107906,107906,0.0,dinv_z,qi,107906.0,1.0
107907,107907,0.0,dinv_z,qi,107907.0,1.0
107908,107908,0.0,dinv_z,qi,107908.0,1.0
107909,107909,0.0,dinv_z,qi,107909.0,1.0
107910,107910,0.0,dinv_z,qi,107910.0,1.0
107911,107911,0.0,dinv_z,qi,107911.0,1.0
107912,107912,0.0,dinv_z,qi,107912.0,1.0
107913,107913,0.0,dinv_z,qi,107913.0,1.0
107914,107914,0.0,dinv_z,qi,107914.0,1.0
107915,107915,0.0,dinv_z,qi,107915.0,1.0
107916,107916,0.0,dinv_z,qi,107916.0,1.0
107917,107917,0.0,dinv_z,qi,107917.0,1.0
107918,107918,0.0,dinv_z,qi,107918.0,1.0
107919,107919,0.0,dinv_z,qi,107919.0,1.0
107920,107920,0.0,dinv_z,qi,107920.0,1.0
107921,107921,0.0,dinv_z,qi,107921.0,1.0
107922,107922,0.0,dinv_z,qi,107922.0,1.0
107923,107923,0.0,dinv_z,qi,107923.0,1.0
107924,107924,0.0,dinv_z,qi,107924.0,1.0
107925,107925,0.0,dinv_z,qi,107925.0,1.0
107926,107926,0.0,dinv_z,qi,107926.0,1.0
107927,107927,0.0,dinv_z,qi,107927.0,1.0
107928,107928,0.0,dinv_z,qi,107928.0,1.0
107929,107929,0.0,dinv_z,qi,107929.0,1.0
107930,107930,0.0,dinv_z,qi,107930.0,1.0
107931,107931,0.0,dinv_z,qi,107931.0,1.0
107932,107932,0.0,dinv_z,qi,107932.0,1.0
107933,107933,0.0,dinv_z,qi,107933.0,1.0
107934,107934,0.0,dinv_z,qi,107934.0,1.0
107935,107935,0.0,dinv_z,qi,107935.0,1.0
107936,107936,0.0,dinv_z,qi,107936.0,1.0
107937,107937,0.0,dinv_z,qi,107937.0,1.0
107938,107938,0.0,dinv_z,qi,107938.0,1.0
107939,107939,0.0,dinv_z,qi,107939.0,1.0
107940,107940,0.0,dinv_z,qi,107940.0,1.0
107941,107941,0.0,dinv_z,qi,107941.0,1.0
107942,107942,0.0,dinv_z,qi,107942.0,1.0
107943,107943,0.0,dinv_z,qi,107943.0,1.0
107944,107944,0.0,dinv_z,qi,107944.0,1.0
107945,107945,0.0,dinv_z,qi,107945.0,1.0
107946,107946,0.0,dinv_z,qi,107946.0,1.0
107947,107947,0.0,dinv_z,qi,107947.0,1.0
107948,107948,0.0,dinv_z,qi,107948.0,1.0
107949,107949,0.0,dinv_z,qi,107949.0,1.0
107950,107950,0.0,dinv_z,qi,107950.0,1.0
107951,107951,0.0,dinv_z,qi,107951.0,1.0
107952,107952,0.0,dinv_z,qi,107952.0,1.0
107953,107953,0.0,dinv_z,qi,107953.0,1.0
107954,107954,0.0,dinv_z,qi,107954.0,1.0
107955,107955,0.0,dinv_z,qi,107955.0,1.0
107956,107956,0.0,dinv_z,qi,107956.0,1.0
107957,107957,0.0,dinv_z,qi,107957.0,1.0
107958,107958,0.0,dinv_z,qi,107958.0,1.0
107959,107959,0.0,dinv_z,qi,107959.0,1.0
107960,107960,0.0,dinv_z,qi,107960.0,1.0
107961,107961,0.0,dinv_z,qi,107961.0,1.0
107962,107962,0.0,dinv_z,qi,107962.0,1.0
107963,107963,0.0,dinv_z,qi,107963.0,1.0
107964,107964,0.0,dinv_z,qi,107964.0,1.0
107965,107965,0.0,dinv_z,qi,107965.0,1.0
107966,107966,0.0,dinv_z,qi,107966.0,1.0
107967,107967,0.0,dinv_z,qi,107967.0,1.0
107968,107968,0.0,dinv_z,qi,107968.0,1.0
107969,107969,0.0,dinv_z,qi,107969.0,1.0
107970,107970,0.0,dinv_z,qi,107970.0,1.0
107971,107971,0.0,dinv_z,qi,107971.0,1.0
107972,107972,0.0,dinv_z,qi,107972.0,1.0
107973,107973,0.0,dinv_z,qi,107973.0,1.0
107974,107974,0.0,dinv_z,qi,107974.0,1.0
107975,107975,0.0,dinv_z,qi,107975.0,1.0
107976,107976,0.0,dinv_z,qi,107976.0,1.0
107977,107977,0.0,dinv_z,qi,107977.0,1.0
107978,107978,0.0,dinv_z,qi,107978.0,1.0
107979,107979,0.0,dinv_z,qi,107979.0,1.0
107980,107980,0.0,dinv_z,qi,107980.0,1.0
107981,107981,0.0,dinv_z,qi,107981.0,1.0
107982,107982,0.0,dinv_z,qi,107982.0,1.0
107983,107983,0.0,dinv_z,qi,107983.0,1.0
107984,107984,0.0,dinv_z,qi,107984.0,1.0
107985,107985,0.0,dinv_z,qi,107985.0,1.0
107986,107986,0.0,dinv_z,qi,107986.0,1.0
107987,107987,0.0,dinv_z,qi,107987.0,1.0
107988,107988,0.0,dinv_z,qi,107988.0,1.0
107989,107989,0.0,dinv_z,qi,107989.0,1.0
107990,107990,0.0,dinv_z,qi,107990.0,1.0
107991,107991,0.0,dinv_z,qi,107991.0,1.0
107992,107992,0.0,dinv_z,qi,107992.0,1.0
107993,107993,0.0,dinv_z,qi,107993.0,1.0
107994,107994,0.0,dinv_z,qi,107994.0,1.0
107995,107995,0.0,dinv_z,qi,107995.0,1.0
107996,107996,0.0,dinv_z,qi,107996.0,1.0
107997,107997,0.0,dinv_z,qi,107997.0,1.0
107998,107998,0.0,dinv_z,qi,107998.0,1.0
107999,107999,0.0,dinv_z,qi,107999.0,1.0
108000,108000,0.0,dinv_z,qi,108000.0,1.0
108001,108001,0.0,dinv_z,qi,108001.0,1.0
108002,108002,0.0,dinv_z,qi,108002.0,1.0
108003,108003,0.0,dinv_z,qi,108003.0,1.0
108004,108004,0.0,dinv_z,qi,108004.0,1.0
108005,108005,0.0,dinv_z,qi,108005.0,1.0
108006,108006,0.0,dinv_z,qi,108006.0,1.0
108007,108007,0.0,dinv_z,qi,108007.0,1.0
108008,108008,0.0,dinv_z,qi,108008.0,1.0
108009,108009,0.0,dinv_z,qi,108009.0,1.0
108010,108010,0.0,dinv_z,qi,108010.0,1.0
108011,108011,0.0,dinv_z,qi,108011.0,1.0
108012,108012,0.0,dinv_z,qi,108012.0,1.0
108013,108013,0.0,dinv_z,qi,108013.0,1.0
108014,108014,0.0,dinv_z,qi,108014.0,1.0
108015,108015,0.0,dinv_z,qi,108015.0,1.0
108016,108016,0.0,dinv_z,qi,108016.0,1.0
108017,108017,0.0,dinv_z,qi,108017.0,1.0
108018,108018,0.0,dinv_z,qi,108018.0,1.0
108019,108019,0.0,dinv_z,qi,108019.0,1.0
108020,108020,0.0,dinv_z,qi,108020.0,1.0
108021,108021,0.0,dinv_z,qi,108021.0,1.0
108022,108022,0.0,dinv_z,qi,108022.0,1.0
108023,108023,0.0,dinv_z,qi,108023.0,1.0
108024,108024,0.0,dinv_z,qi,108024.0,1.0
108025,108025,0.0,dinv_z,qi,108025.0,1.0
108026,108026,0.0,dinv_z,qi,108026.0,1.0
108027,108027,0.0,dinv_z,qi,108027.0,1.0
108028,108028,0.0,dinv_z,qi,108028.0,1.0
108029,108029,0.0,dinv_z,qi,108029.0,1.0
108030,108030,0.0,dinv_z,qi,108030.0,1.0
108031,108031,0.0,dinv_z,qi,108031.0,1.0
108032,108032,0.0,dinv_z,qi,108032.0,1.0
108033,108033,0.0,dinv_z,qi,108033.0,1.0
108034,108034,0.0,dinv_z,qi,108034.0,1.0
108035,108035,0.0,dinv_z,qi,108035.0,1.0
108036,108036,0.0,dinv_z,qi,108036.0,1.0
108037,108037,0.0,dinv_z,qi,108037.0,1.0
108038,108038,0.0,dinv_z,qi,108038.0,1.0
108039,108039,0.0,dinv_z,qi,108039.0,1.0
108040,108040,0.0,dinv_z,qi,108040.0,1.0
108041,108041,0.0,dinv_z,qi,108041.0,1.0
108042,108042,0.0,dinv_z,qi,108042.0,1.0
108043,108043,0.0,dinv_z,qi,108043.0,1.0
108044,108044,0.0,dinv_z,qi,108044.0,1.0
108045,108045,0.0,dinv_z,qi,108045.0,1.0
108046,108046,0.0,dinv_z,qi,108046.0,1.0
108047,108047,0.0,dinv_z,qi,108047.0,1.0
108048,108048,0.0,dinv_z,qi,108048.0,1.0
108049,108049,0.0,dinv_z,qi,108049.0,1.0
108050,108050,0.0,dinv_z,qi,108050.0,1.0
108051,108051,0.0,dinv_z,qi,108051.0,1.0
108052,108052,0.0,dinv_z,qi,108052.0,1.0
108053,108053,0.0,dinv_z,qi,108053.0,1.0
108054,108054,0.0,dinv_z,qi,108054.0,1.0
108055,108055,0.0,dinv_z,qi,108055.0,1.0
108056,108056,0.0,dinv_z,qi,108056.0,1.0
108057,108057,0.0,dinv_z,qi,108057.0,1.0
108058,108058,0.0,dinv_z,qi,108058.0,1.0
108059,108059,0.0,dinv_z,qi,108059.0,1.0
108060,108060,0.0,dinv_z,qi,108060.0,1.0
108061,108061,0.0,dinv_z,qi,108061.0,1.0
108062,108062,0.0,dinv_z,qi,108062.0,1.0
108063,108063,0.0,dinv_z,qi,108063.0,1.0
108064,108064,0.0,dinv_z,qi,108064.0,1.0
108065,108065,0.0,dinv_z,qi,108065.0,1.0
108066,108066,0.0,dinv_z,qi,108066.0,1.0
108067,108067,0.0,dinv_z,qi,108067.0,1.0
108068,108068,0.0,dinv_z,qi,108068.0,1.0
108069,108069,0.0,dinv_z,qi,108069.0,1.0
108070,108070,0.0,dinv_z,qi,108070.0,1.0
108071,108071,0.0,dinv_z,qi,108071.0,1.0
108072,108072,0.0,dinv_z,qi,108072.0,1.0
108073,108073,0.0,dinv_z,qi,108073.0,1.0
108074,108074,0.0,dinv_z,qi,108074.0,1.0
108075,108075,0.0,dinv_z,qi,108075.0,1.0
108076,108076,0.0,dinv_z,qi,108076.0,1.0
108077,108077,0.0,dinv_z,qi,108077.0,1.0
108078,108078,0.0,dinv_z,qi,108078.0,1.0
108079,108079,0.0,dinv_z,qi,108079.0,1.0
108080,108080,0.0,dinv_z,qi,108080.0,1.0
108081,108081,0.0,dinv_z,qi,108081.0,1.0
108082,108082,0.0,dinv_z,qi,108082.0,1.0
108083,108083,0.0,dinv_z,qi,108083.0,1.0
108084,108084,0.0,dinv_z,qi,108084.0,1.0
108085,108085,0.0,dinv_z,qi,108085.0,1.0
108086,108086,0.0,dinv_z,qi,108086.0,1.0
108087,108087,0.0,dinv_z,qi,108087.0,1.0
108088,108088,0.0,dinv_z,qi,108088.0,1.0
108089,108089,0.0,dinv_z,qi,108089.0,1.0
108090,108090,0.0,dinv_z,qi,108090.0,1.0
108091,108091,0.0,dinv_z,qi,108091.0,1.0
108092,108092,0.0,dinv_z,qi,108092.0,1.0
108093,108093,0.0,dinv_z,qi,108093.0,1.0
108094,108094,0.0,dinv_z,qi,108094.0,1.0
108095,108095,0.0,dinv_z,qi,108095.0,1.0
108096,108096,0.0,dinv_z,qi,108096.0,1.0
108097,108097,0.0,dinv_z,qi,108097.0,1.0
108098,108098,0.0,dinv_z,qi,108098.0,1.0
108099,108099,0.0,dinv_z,qi,108099.0,1.0
108100,108100,0.0,dinv_z,qi,108100.0,1.0
108101,108101,0.0,dinv_z,qi,108101.0,1.0
108102,108102,0.0,dinv_z,qi,108102.0,1.0
108103,108103,0.0,dinv_z,qi,108103.0,1.0
108104,108104,0.0,dinv_z,qi,108104.0,1.0
108105,108105,0.0,dinv_z,qi,108105.0,1.0
108106,108106,0.0,dinv_z,qi,108106.0,1.0
108107,108107,0.0,dinv_z,qi,108107.0,1.0
108108,108108,0.0,dinv_z,qi,108108.0,1.0
108109,108109,0.0,dinv_z,qi,108109.0,1.0
108110,108110,0.0,dinv_z,qi,108110.0,1.0
108111,108111,0.0,dinv_z,qi,108111.0,1.0
108112,108112,0.0,dinv_z,qi,108112.0,1.0
108113,108113,0.0,dinv_z,qi,108113.0,1.0
108114,108114,0.0,dinv_z,qi,108114.0,1.0
108115,108115,0.0,dinv_z,qi,108115.0,1.0
108116,108116,0.0,dinv_z,qi,108116.0,1.0
108117,108117,0.0,dinv_z,qi,108117.0,1.0
108118,108118,0.0,dinv_z,qi,108118.0,1.0
108119,108119,0.0,dinv_z,qi,108119.0,1.0
108120,108120,0.0,dinv_z,qi,108120.0,1.0
108121,108121,0.0,dinv_z,qi,108121.0,1.0
108122,108122,0.0,dinv_z,qi,108122.0,1.0
108123,108123,0.0,dinv_z,qi,108123.0,1.0
108124,108124,0.0,dinv_z,qi,108124.0,1.0
108125,108125,0.0,dinv_z,qi,108125.0,1.0
108126,108126,0.0,dinv_z,qi,108126.0,1.0
108127,108127,0.0,dinv_z,qi,108127.0,1.0
108128,108128,0.0,dinv_z,qi,108128.0,1.0
108129,108129,0.0,dinv_z,qi,108129.0,1.0
108130,108130,0.0,dinv_z,qi,108130.0,1.0
108131,108131,0.0,dinv_z,qi,108131.0,1.0
108132,108132,0.0,dinv_z,qi,108132.0,1.0
108133,108133,0.0,dinv_z,qi,108133.0,1.0
108134,108134,0.0,dinv_z,qi,108134.0,1.0
108135,108135,0.0,dinv_z,qi,108135.0,1.0
108136,108136,0.0,dinv_z,qi,108136.0,1.0
108137,108137,0.0,dinv_z,qi,108137.0,1.0
108138,108138,0.0,dinv_z,qi,108138.0,1.0
108139,108139,0.0,dinv_z,qi,108139.0,1.0
108140,108140,0.0,dinv_z,qi,108140.0,1.0
108141,108141,0.0,dinv_z,qi,108141.0,1.0
108142,108142,0.0,dinv_z,qi,108142.0,1.0
108143,108143,0.0,dinv_z,qi,108143.0,1.0
108144,108144,0.0,dinv_z,qi,108144.0,1.0
108145,108145,0.0,dinv_z,qi,108145.0,1.0
108146,108146,0.0,dinv_z,qi,108146.0,1.0
108147,108147,0.0,dinv_z,qi,108147.0,1.0
108148,108148,0.0,dinv_z,qi,108148.0,1.0
108149,108149,0.0,dinv_z,qi,108149.0,1.0
108150,108150,0.0,dinv_z,qi,108150.0,1.0
108151,108151,0.0,dinv_z,qi,108151.0,1.0
108152,108152,0.0,dinv_z,qi,108152.0,1.0
108153,108153,0.0,dinv_z,qi,108153.0,1.0
108154,108154,0.0,dinv_z,qi,108154.0,1.0
108155,108155,0.0,dinv_z,qi,108155.0,1.0
108156,108156,0.0,dinv_z,qi,108156.0,1.0
108157,108157,0.0,dinv_z,qi,108157.0,1.0
108158,108158,0.0,dinv_z,qi,108158.0,1.0
108159,108159,0.0,dinv_z,qi,108159.0,1.0
108160,108160,0.0,dinv_z,qi,108160.0,1.0
108161,108161,0.0,dinv_z,qi,108161.0,1.0
108162,108162,0.0,dinv_z,qi,108162.0,1.0
108163,108163,0.0,dinv_z,qi,108163.0,1.0
108164,108164,0.0,dinv_z,qi,108164.0,1.0
108165,108165,0.0,dinv_z,qi,108165.0,1.0
108166,108166,0.0,dinv_z,qi,108166.0,1.0
108167,108167,0.0,dinv_z,qi,108167.0,1.0
108168,108168,0.0,dinv_z,qi,108168.0,1.0
108169,108169,0.0,dinv_z,qi,108169.0,1.0
108170,108170,0.0,dinv_z,qi,108170.0,1.0
108171,108171,0.0,dinv_z,qi,108171.0,1.0
108172,108172,0.0,dinv_z,qi,108172.0,1.0
108173,108173,0.0,dinv_z,qi,108173.0,1.0
108174,108174,0.0,dinv_z,qi,108174.0,1.0
108175,108175,0.0,dinv_z,qi,108175.0,1.0
108176,108176,0.0,dinv_z,qi,108176.0,1.0
108177,108177,0.0,dinv_z,qi,108177.0,1.0
108178,108178,0.0,dinv_z,qi,108178.0,1.0
108179,108179,0.0,dinv_z,qi,108179.0,1.0
108180,108180,0.0,dinv_z,qi,108180.0,1.0
108181,108181,0.0,dinv_z,qi,108181.0,1.0
